	C5	C6	C8	C12	C16	C17	C18	C20	C25	C26
2923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1720	0.06579163078457731	0.09829287396023811	0.11207132161103676	0.04852715549331047	0.08047618489249599	0.16779881026532958	0.09604714822730627	0.11303847697514435	0.0628013872800294	0.15515501051053174
3966	0.0	0.0	0.09153366490284362	0.0	0.065823690177934	0.25484695122428924	0.0	0.16936933887667488	0.23929491932954605	0.17913143548871213
399	0.12842770817898863	0.11546216623504782	0.07777145315976725	0.011494222148238677	0.14335598847597872	0.14175855003772805	0.07881440377483373	0.13931176508508075	0.10866074583982094	0.054942997064515324
917	0.034164181612706984	0.09110068846934757	0.025445379457275923	0.14399125174133132	0.07361730419615527	0.1156631625373828	0.25715242642019964	0.04005387443749552	0.07498226970552528	0.14382946142257974
3184	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2675	0.3346941276198068	0.0	0.0	0.20696171984342407	0.0	0.0	0.0	0.15388910234723271	0.30445505018953634	0.0
2132	0.05855183399046588	0.13495442818633227	0.09181957847605388	0.16438147467389536	0.06056740495901857	0.10460145398000678	0.07263143156926802	0.13650903153946747	0.09768737471813875	0.07829598790735305
1275	0.1007886890913691	0.09786083766360046	0.15082860731960107	0.15386492180597416	0.21913421276995004	0.03129252471647381	0.09301771945891502	0.07769858579688034	0.06971254662627767	0.005801354750958288
3229	0.184196081177795	0.2729345705538514	0.0	0.201259596887943	0.0	0.0	0.0	0.14310434933697883	0.19850540204343178	0.0
3756	0.0	0.0	0.0	0.3030585819834321	0.285756536948966	0.36670747327350267	0.0	0.04447740779409918	0.0	0.0
389	0.07458284400945096	0.13639136057832252	0.0392489516984445	0.06288235307372837	0.08412609010626322	0.10779102514396442	0.13715425677309429	0.09992830022877161	0.10780576245911849	0.15008905592884145
4777	0.0	0.0	0.0	0.0	0.0	0.34968782475769883	0.0	0.2866240979062864	0.0	0.3636880773360148
4518	0.0	0.15170958743534657	0.0	0.0	0.3117916083598433	0.0	0.2415093022986224	0.2949895019061878	0.0	0.0
4617	0.37065040754171946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6293495924582805
3864	0.17123052861309548	0.0	0.0	0.0	0.0	0.8287694713869045	0.0	0.0	0.0	0.0
1609	0.1456413784840159	0.03640125753691917	0.1368108645149543	0.09151114736280862	0.1270385453748375	0.019040142131862267	0.15707884038687175	0.1694165022264763	0.015352270037946977	0.10170905194330732
705	0.018709645447979498	0.03385581042567587	0.12994919517752426	0.2020989885477813	0.022362354481414628	0.17610864239649546	0.18053263068428543	0.0009897172145080192	0.06062033802961639	0.17477267759471907
1560	0.044549141178658574	0.22819844584902882	0.08189223867030507	0.016540457367240243	0.08393086327024	0.023559589100002356	0.023026701550649523	0.18692954116647553	0.09513325721684515	0.21623976463055486
1103	0.171625464275412	0.09939443886877261	0.0882148483349033	0.07192242106738106	0.12718094931691917	0.10529521335311184	0.04059218241636078	0.17412493243658286	0.10287184404089807	0.0187777058896584
991	0.09526504846335562	0.13889643427182533	0.02785741696648119	0.1844037728009611	0.03657169961584071	0.07294700655307017	0.0793478681987636	0.1962510850795366	0.0891146438002179	0.07934502424994778
652	0.012120066110578198	0.0831003218821754	0.14616375861259692	0.13184977604447184	0.11337976187997094	0.024211735856848545	0.1832637423160625	0.1734756931867827	0.03388651979794097	0.09854862431257203
1008	0.1289568778905946	0.06894472553050598	0.10888491827642266	0.05102246373839217	0.07575639094380955	0.1334182638940779	0.12483368189773042	0.11925786832557109	0.0844722901775129	0.10445251932538271
2186	0.09292815191371037	0.019891512920949924	0.0792523100561226	0.15273846097532778	0.22369592903421903	0.013817241572100883	0.12940314193603683	0.022120969601876025	0.23036570679347737	0.03578657519617908
3237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1721	0.07938568771875454	0.03449835956722748	0.10481975777063633	0.07790419157615129	0.10595254129109938	0.08956851378414502	0.2012780076839017	0.0007616383666548935	0.1154931402218842	0.19033816201954512
1320	0.034053364049178046	0.15920968350932427	0.11950097416057226	0.07560501005736428	0.002337072140917428	0.171151078122213	0.14838201078334956	0.11453681978938061	0.13751566153648795	0.03770832585121253
2345	0.15771091295516948	0.15984061378716638	0.04858436706813934	0.14123502868903115	0.08780790092161816	0.09538278942547757	0.02059440302630177	0.04614723169971929	0.0635001665390738	0.17919658588830295
3516	0.0	0.12768421922007184	0.08307601942078412	0.0	0.0	0.0	0.2996327247354616	0.0	0.4011369764938855	0.08847006012979698
3010	0.0	0.0	0.0	0.0	0.958959941454801	0.0	0.0	0.0	0.041040058545198994	0.0
4326	0.0	0.3145150305874528	0.0	0.0	0.0	0.6854849694125473	0.0	0.0	0.0	0.0
2928	0.08538342890736396	0.0688929912630003	0.1148497286451345	0.0	0.1861892698447057	0.011368134517044472	0.14605881950217095	0.13651851551347036	0.1261887114960442	0.12455040031106564
3700	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
2664	0.07442294981443259	0.25573247954277173	0.02112950609303372	0.19849939371617	0.13402415519096375	0.013239377724817609	0.16591308418316827	0.12540117115553476	0.011637882579107549	0.0
1105	0.17420301255842588	0.01729373108805849	0.223332275487453	0.04843119682230632	0.08399055771805748	0.06379064083439215	0.12073301725248155	0.038908807893802834	0.0636144485016386	0.16570231184338363
3486	0.20753056599046638	0.0	0.35708328225220126	0.0	0.0	0.0	0.4353861517573324	0.0	0.0	0.0
63	0.048492379410157646	0.03162373190736799	0.06694515859646184	0.0864557238089689	0.01978023216244855	0.20905232793822992	0.14283286608686202	0.11935171919169564	0.09857901011908995	0.1768868507787175
2170	0.06557813749266189	0.11860208190601536	0.09645041761440044	0.15501180159878278	0.15551232639513776	0.02323911387977374	0.14114912418777453	0.12013184756678452	0.00895812557698396	0.11536702378168502
4772	0.5723134706597235	0.21326184617022928	0.0	0.0	0.0	0.0	0.0	0.2144246831700471	0.0	0.0
1312	0.04900472535000658	0.05507176044381214	0.06783502703330473	0.06904497815774809	0.10983703390861804	0.16444808740964914	0.2116130830590028	0.01679434319534339	0.13049519770100504	0.12585576374151008
4666	0.0	0.0	0.04481791536522652	0.2728116413573928	0.1776863981204685	0.08258077950385047	0.11620724715616298	0.2600842684321367	0.045811750064761944	0.0
964	0.11579297029838416	0.13946918882487797	0.12842089236013934	0.033361904032513386	0.0802493757315096	0.11106951503128988	0.09093285713471393	0.027669422318249884	0.1350036672237724	0.13803020704454944
3759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1208	0.02492271434940482	0.13280874139379975	0.08583519875748444	0.12345340278949159	0.0384511027952459	0.132922454403683	0.14268397011402173	0.07385157698020227	0.09741123610971515	0.1476596023069513
2338	0.10992734453090672	0.05505872998230864	0.06378831692526571	0.14257767399372198	0.058729515706242755	0.14787615008690783	0.12572241913832416	0.07259993290942819	0.13930831175107256	0.08441160497582154
287	0.07640351765830088	0.0868024959593949	0.14078206935681453	0.0750531423840156	0.004412463426553797	0.1383275185301448	0.03196478282120686	0.17871036293845557	0.11722167120546513	0.15032197571964775
2277	0.009698978701353608	0.09386363064041034	0.031175916235939957	0.16704735423556935	0.16563951890142115	0.0989545638799196	0.12610888200251602	0.09632854835321604	0.12728621216715227	0.08389639488250167
2148	0.15078782913247055	0.068904274178813	0.12245994532078441	0.15083075226482467	0.12195684404016495	0.03860613944184892	0.15600625275553848	0.096717526376852	0.0860134583215818	0.007716978167121251
2867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
510	0.038228459515172585	0.0021727584460176663	0.1822307359968784	0.14958541268452819	0.10501140162982937	0.20905015872640875	0.049470712960766744	0.15319505112396853	0.10117954509597714	0.009875763820452481
4001	0.15445222906638448	0.06919058517057498	0.15872763196833825	0.0	0.02653355001622203	0.1109531778114992	0.11540234617894411	0.16561178713866412	0.08722785005054408	0.11190084259882864
1633	0.04055048709949301	0.049838117599213284	0.07987218559437811	0.05373342838677075	0.049686472410025995	0.16220057691935172	0.25082877519662433	0.11975330362640024	0.16977717346966809	0.02375947969807453
1281	0.16670410812478836	0.025657629098812827	0.09876276575394487	0.0573491850031489	0.07060016654936922	0.12227501643055978	0.10706531260653067	0.1755406840722974	0.16814993774229428	0.007895194618253783
2053	0.14527559805678297	0.0878986096913588	0.15751161437293767	0.1425933658413889	0.057460473347203084	0.0025232663573190625	0.14185328721135246	0.1348350499637984	0.106193757326338	0.023854977831520702
1025	0.07988116773481699	0.02558371755534548	0.0003029425534337334	0.15035209239213682	0.17185687036756464	0.14791957989065244	0.08681246271402696	0.10355179483664526	0.08946574726639327	0.1442736246889845
1980	0.10454496557263876	0.045320961097021877	0.17560012081772272	0.17005040099991386	0.003321719489852689	0.1999659575977243	0.029106835358598874	0.029154442154766737	0.05657900991451457	0.1863555869972456
493	0.12147971999015668	0.019929881205882485	0.17551401551709628	0.07041471453958627	0.09479278309548603	0.16360310104230738	0.11294559307983602	0.13881497518979408	0.0853526060101411	0.01715261032971368
3540	0.0	0.0	0.1963219609683162	0.0	0.0	0.011331743579188477	0.26006475512826716	0.24428687570244503	0.17148053378934197	0.1165141308324412
4636	0.10959662119922439	0.0	0.13499821419229246	0.0	0.0	0.16869296079958795	0.05280477574678003	0.10941025465577714	0.19503930660106072	0.22945786680527744
1861	0.17486389867322474	0.14830835907788575	0.1452805322965147	0.18476513996137284	0.001468184670977066	0.020282285910243236	0.16903785547591824	0.02932343964891135	0.05094954435478318	0.075720759930169
14	0.03382717858874265	0.1053860417138421	0.0010424529673887827	0.1327914292467102	0.09747866978594887	0.11305461954912858	0.1408738239243161	0.05845458896016406	0.1336560603126745	0.1834351349510841
1934	0.16715958361680675	0.1455177752005139	0.0779467990703809	0.15344663977007852	0.08552184312155847	0.08043594400113276	0.11378429026018413	0.06881625322836027	0.068374633028718	0.0389962387022663
4099	0.16537191806121643	0.17426892675215802	0.05577733473022253	0.18967092526699494	0.16785810689049663	0.0	0.0	0.1867139264955596	0.0	0.06033886180335191
4686	0.09616255897917232	0.25227384908822403	0.0	0.19392180176179152	0.06822047394320457	0.0	0.0	0.0	0.38942131622760745	0.0
3738	0.0	0.0	0.0	0.1358280041823175	0.0	0.1945508417915306	0.010241882519540562	0.3223484236099861	0.18591765503328705	0.15111319286333807
2619	0.12753054717722612	0.002352919777888972	0.14209596702665203	0.0	0.11404777943344313	0.11753738575391437	0.1314258167829759	0.014312467006240361	0.15421952685262458	0.1964775901890346
2758	0.0	0.0	0.0	0.29189963172181443	0.3083652484649713	0.0	0.11011240481429452	0.06078071950746835	0.156826275457911	0.07201572003354033
1293	0.0365939427879899	0.0886193951320614	0.18960806040766823	0.03599115965903532	0.11015536842518421	0.024360040310770874	0.14466074424734318	0.016625381717499242	0.10370705960227902	0.2496788477101686
3638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4417	0.0	0.3711122910630037	0.0	0.0	0.0	0.6288877089369963	0.0	0.0	0.0	0.0
868	0.10235384026586339	0.14934495792101854	0.006365802564720967	0.12725423077524906	0.007302502198284385	0.22765327818059297	0.15149440921799714	0.08011301772589993	0.008917794543998115	0.13920016660637555
3166	0.0	0.0	0.0	0.34068649213545205	0.0	0.0	0.6593135078645479	0.0	0.0	0.0
828	0.032107255092615875	0.0757058540351931	0.11077117110037062	0.004161156205232672	0.0980566913977388	0.19343064855985773	0.04853900218935844	0.14183280743412122	0.1198159586488426	0.17557945533666894
514	0.14337311710034126	0.060490162270446	0.1568211210534098	0.05127808062705676	0.027160013784686	0.15148636688891245	0.12521157581634446	0.14004204196889794	0.09455105265559254	0.04958646783431295
730	0.10238429880479363	0.1557828921434902	0.16353014188512463	0.08626260701450637	0.17649096904781755	0.14138504774309238	0.01587414847747073	0.0686566599467613	0.02428657802233626	0.06534665691460709
4767	0.1528112148292744	0.0	0.04322239731053116	0.1503976399475476	0.015562271040101218	0.0	0.2180662601552189	0.10991822141518409	0.19075990460298303	0.1192620906991596
1893	0.2521796484972575	0.1172704073565592	0.134645279491053	0.06190094573508941	0.1876381202016554	0.05933407465158633	0.021339288993664603	0.06105679227327304	0.059176278828023066	0.04545916397183844
464	0.11075612143077117	0.03553966762477795	0.09331227372170799	0.09843655301666554	0.0031417289336210523	0.22416307904501154	0.03462813529194967	0.1676531001110476	0.11998955766572175	0.11237978315872578
1585	0.04094324310974389	0.19387670380416877	0.16411322391320998	0.1994191419264515	0.17588593197226235	0.02043886638997354	0.015515331785433718	0.019801732436315233	0.08853548553886598	0.08147033912357515
3530	0.48077883314187436	0.0	0.0	0.0	0.5192211668581257	0.0	0.0	0.0	0.0	0.0
1338	0.10879228041169586	0.06155146810515665	0.041922109132485195	0.16820085290278394	0.10095407085470631	0.12524441569532085	0.14944917308312416	0.07932121923959955	0.12546101266931264	0.0391033979058147
3847	0.0	0.0	0.2865479879664501	0.42899387347648543	0.0	0.0	0.0	0.0	0.0	0.2844581385570645
4233	0.0	0.02499051193380093	0.09898952684169905	0.029576079239479483	0.09416318258096466	0.0991629091180683	0.1307416115221017	0.20956854486181964	0.15661240507115765	0.15619522883090856
1240	0.1643757581855527	0.1081551399527976	0.012538489540732339	0.1475768807351298	0.020692166435308107	0.15922932144505653	0.17486038051879332	0.06569884323784844	0.1267730232693121	0.020099996679469
2741	0.0393692016484489	0.0	0.0	0.9606307983515511	0.0	0.0	0.0	0.0	0.0	0.0
331	0.06477497187913023	0.1641051721348748	0.022108083999276072	0.08045139121746715	0.14050695698845783	0.17192785270067165	0.11667338435806461	0.03522788877859108	0.008282690413069142	0.1959416075303975
3055	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
525	0.10459722393181144	0.16601374504553854	0.04517664476626892	0.01070647867566272	0.17014617253453004	0.13079742376927928	0.08165168455558043	0.05734195482435231	0.1449151670202601	0.0886535048767162
4106	0.17828244916541627	0.0	0.13110969502906467	0.1930542384765885	0.024882455145093508	0.11380023735934688	0.1136564980124186	0.0716619601820524	0.17355246663001922	0.0
1970	0.01717412882368834	0.2452487700914004	0.07063973352668448	0.15432659440726101	0.01940661606072818	0.1862187127639247	0.12095052545058703	0.014789641795652625	0.13231545619431037	0.038929820885762974
4498	0.04675196808661853	0.18089402186254785	0.0	0.21050388333111061	0.20496426516938485	0.0	0.1457017104973631	0.0	0.21118415105297503	0.0
2829	0.0	0.49679275149167335	0.0	0.09171451119993614	0.0	0.338869325729655	0.0	0.0	0.0	0.07262341157873543
38	0.13679532870083438	0.11991199794031807	0.17117678438452485	0.03944745234285419	0.08731085398394199	0.053901517687555814	0.15500499713405455	0.024799791877135123	0.1750533301187238	0.036597945830057314
1377	0.12706257878021196	0.14089195309094374	0.11645768972296466	0.1068516415930423	0.11184624044130492	0.11276235243156707	0.08912167053723022	0.05298324854314629	0.0902405930332335	0.05178203182635528
4215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
639	0.08399704913851151	0.08012292020509595	0.17094661020879462	0.017142819653706124	0.07239224020432994	0.06370534468802834	0.1392812614180199	0.1689987103535355	0.13540256899965003	0.0680104751303283
4724	0.24627371065060952	0.06447064985840627	0.148048588524808	0.14201811913515563	0.1431716519545408	0.09261443268046146	0.0	0.0	0.0	0.16340284719601836
3154	0.013838311469758096	0.05342216836616103	0.17361961626151712	0.0	0.08625116573233044	0.14819222604208931	0.1525595454628218	0.1038882655497983	0.22799066115394379	0.04023803996157995
632	0.11415583116148656	0.1558498230608808	0.12457337708685898	0.009458643760019292	0.06651542650672079	0.10911811150075396	0.13013532029924282	0.1242532536914084	0.029013551490877528	0.13692666144175095
872	0.030164074299810367	0.08185683536775926	0.07630936628460651	0.10122500216347026	0.16815827528614935	0.10548923123842811	0.1780744333781869	0.09322537446344853	0.09703027697168098	0.06846713054645975
498	0.16563475492212196	0.09525416402082273	0.04675455809229997	0.0960302675323287	0.03929308511095504	0.13471803662291665	0.13481127551790054	0.14522293901435962	0.009059781456421489	0.1332211377098734
302	0.19330918200577074	0.03537980375059103	0.010318136266283836	0.18172110376268677	0.04643302924297325	0.04367720835986742	0.17954216097018252	0.07005859562241494	0.1234608536788393	0.11609992634039022
633	0.09201287166886261	0.19845098020283994	0.16103636583046357	0.10162377878932499	0.012013349188774801	0.12848491111763116	0.08947732763776053	0.05682553026433201	0.12981094760062525	0.030263937699385013
